Test,Mean,Dev,Count
GameOfLife,85806.421,39128.741,4096
FibonacciRec,10102.343,4610.092,32768
FibonacciIter,10125.475,4617.889,32768
ScaleVector2D,8.119,3.704,67108864
ScaleVector3D,5.975,2.727,67108864
MultiplyVector2D,6.446,2.941,67108864
MultiplyVector3D,5.079,2.318,67108864
TranslateVector2D,6.155,2.808,67108864
TranslateVector3D,5.042,2.301,67108864
SubtractVector2D,6.475,2.953,67108864
SubtractVector3D,5.600,2.465,67108864
LengthVector2D,4.648,2.119,67108864
LengthVector3D,3.578,1.633,134217728
DotProductVector2D,3.918,1.788,134217728
DotProductVector3D,3.572,1.630,134217728
